"species","source","ID","lon","lat"
"Quercus velutina","BISON",51453,-92.01171875,36.8900985717773
"Quercus velutina","BISON",51454,-85.9884796142578,38.7003288269043
"Quercus velutina","BISON",51455,-83.548210144043,37.1512985229492
"Quercus velutina","BISON",51456,-91.2148284912109,36.8948783874512
"Quercus velutina","BISON",51457,-87.3935928344727,32.8869514465332
"Quercus velutina","BISON",51458,-92.935791015625,37.8336486816406
"Quercus velutina","BISON",51459,-91.5079574584961,37.3523902893066
"Quercus velutina","BISON",51460,-91.5951995849609,37.3092384338379
"Quercus velutina","BISON",51461,-75.0829467773438,40.9723205566406
"Quercus velutina","BISON",51462,-76.2555770874023,40.5112190246582
"Quercus velutina","BISON",51463,-86.3600006103516,39.189998626709
"Quercus velutina","BISON",51464,-79.9317169189453,38.3771209716797
"Quercus velutina","BISON",51465,-90.9418487548828,37.7689781188965
"Quercus velutina","BISON",51466,-80.9213409423828,37.0834312438965
"Quercus velutina","BISON",51467,-78.4164123535156,40.6389503479004
"Quercus velutina","BISON",51468,-77.9275512695312,41.1378517150879
"Quercus velutina","BISON",51471,-83.4152374267578,35.0110206604004
"Quercus velutina","BISON",51472,-86.3300018310547,39.1899986267089
"Quercus velutina","BISON",51473,-93.8600006103516,35.7200012207031
"Quercus velutina","BISON",51474,-84.1952133178711,34.7849082946777
"Quercus velutina","BISON",51475,-80.1685791015625,37.9088706970215
"Quercus velutina","BISON",51476,-83.9098892211914,37.5066719055176
"Quercus velutina","BISON",51477,-85.8762588500977,37.9337005615234
"Quercus velutina","BISON",51478,-83.4359817504883,38.1947288513184
"Quercus velutina","BISON",51480,-81.7401885986328,35.9060401916503
"Quercus velutina","BISON",51481,-92.8721008300781,38.0889701843262
"Quercus velutina","BISON",51482,-86.4199981689453,39.310001373291
"Quercus velutina","BISON",51483,-92.9791717529297,36.9030303955078
"Quercus velutina","BISON",51485,-95.3904724121094,35.0212707519531
"Quercus velutina","BISON",51487,-91.4991073608398,37.1753807067871
"Quercus velutina","BISON",51488,-76.0829925537109,40.5556488037109
"Quercus velutina","BISON",51489,-92.9497222900391,36.8099403381348
"Quercus velutina","BISON",51490,-92.1894607543945,37.5199584960938
"Quercus velutina","BISON",51491,-79.0800018310547,37.9700012207031
"Quercus velutina","BISON",51492,-81.9471588134766,36.4433708190918
"Quercus velutina","BISON",51494,-78.9629669189453,38.6387901306152
"Quercus velutina","BISON",51495,-84.3529586791992,42.8080291748047
"Quercus velutina","BISON",51496,-93.8881301879883,34.7657089233398
"Quercus velutina","BISON",51497,-88.5938262939453,37.2864990234375
"Quercus velutina","BISON",51498,-80.8899993896484,37.0299987792969
"Quercus velutina","BISON",51499,-92.9040832519531,40.9771690368652
"Quercus velutina","BISON",51500,-91.8499984741211,39.3300018310547
"Quercus velutina","BISON",51501,-88.0800018310547,36.939998626709
"Quercus velutina","BISON",51504,-79.6485977172852,39.1797714233398
"Quercus velutina","BISON",51505,-77.8655700683594,41.211669921875
"Quercus velutina","BISON",51506,-78.4400024414062,38.779998779297
"Quercus velutina","BISON",51507,-72.832878112793,41.8612098693848
"Quercus velutina","BISON",51509,-88.5,37.1699981689453
"Quercus velutina","BISON",51510,-78.7363586425781,38.299690246582
"Quercus velutina","BISON",51511,-82.7752075195312,35.2797889709473
"Quercus velutina","BISON",51512,-81.1602935791016,39.4860382080078
"Quercus velutina","BISON",51513,-86.4700012207031,38.4700012207031
"Quercus velutina","BISON",51514,-93.4199981689453,34.560001373291
"Quercus velutina","BISON",51517,-93.4700012207031,34.6899986267091
"Quercus velutina","BISON",51518,-93,35.75
"Quercus velutina","BISON",51520,-84.6699981689453,36.5
"Quercus velutina","BISON",51521,-94,34.4199981689453
"Quercus velutina","BISON",51522,-82.3322067260742,38.108570098877
"Quercus velutina","BISON",51523,-83.6080093383789,35.1287803649902
"Quercus velutina","BISON",51524,-82.3143615722656,36.0989608764648
"Quercus velutina","BISON",51525,-91.29541015625,36.7779617309569
"Quercus velutina","BISON",51526,-88.6399993896484,37.25
"Quercus velutina","BISON",51527,-85.3652191162109,35.6442489624023
"Quercus velutina","BISON",51529,-80.7830581665039,38.9085998535156
"Quercus velutina","BISON",51530,-76.6941299438477,40.5278587341309
"Quercus velutina","BISON",51531,-71.7284469604492,42.1191101074219
"Quercus velutina","BISON",51532,-70.0522994995117,42.0310287475586
"Quercus velutina","BISON",51534,-88.2799987792969,37.6399993896484
"Quercus velutina","BISON",51535,-72.4045104980469,42.2932815551758
"Quercus velutina","BISON",51536,-89.5599975585938,37.810001373291
"Quercus velutina","BISON",51537,-92.4400024414062,36.0600013732909
"Quercus velutina","BISON",51538,-77.0477600097656,41.460090637207
"Quercus velutina","BISON",51539,-92.1399993896484,36
"Quercus velutina","BISON",51540,-92.2109832763672,37.6925010681152
"Quercus velutina","BISON",51541,-88.1494522094727,37.4973907470703
"Quercus velutina","BISON",51542,-88.3732223510742,37.6117401123047
"Quercus velutina","BISON",51543,-88.1100006103516,37.560001373291
"Quercus velutina","BISON",51544,-84.3482894897461,35.2821388244629
"Quercus velutina","BISON",51545,-93.7266693115234,34.8116912841797
"Quercus velutina","BISON",51546,-88.5067672729492,37.4708213806151
"Quercus velutina","BISON",51547,-81.0698089599609,36.9161796569824
"Quercus velutina","BISON",51548,-92.2418518066406,37.782398223877
"Quercus velutina","BISON",51549,-92.1060028076172,37.6655197143555
"Quercus velutina","BISON",51550,-78.8495864868164,38.8481483459473
"Quercus velutina","BISON",51551,-93.7110824584961,36.6495780944824
"Quercus velutina","BISON",51552,-88.0744018554688,36.9728393554688
"Quercus velutina","BISON",51553,-74.4440383911133,39.8890113830566
"Quercus velutina","BISON",51554,-84.1452407836914,34.7262992858887
"Quercus velutina","BISON",51555,-93.6747970581055,35.2374610900879
"Quercus velutina","BISON",51556,-83.4099578857422,37.2370300292969
"Quercus velutina","BISON",51557,-83.9218215942383,35.6167907714844
"Quercus velutina","BISON",51560,-85.7578506469727,44.0789108276367
"Quercus velutina","BISON",51561,-86.0899963378906,44.1599998474122
"Quercus velutina","BISON",51562,-90.6800003051758,44.2799987792969
"Quercus velutina","BISON",51563,-86.1600036621094,43.8600006103516
"Quercus velutina","BISON",51564,-93.5654220581055,36.6909484863281
"Quercus velutina","BISON",51565,-92.2621002197266,36.9574089050293
"Quercus velutina","BISON",51566,-79.9199981689453,37.8300018310547
"Quercus velutina","BISON",51567,-79.9887924194336,38.2702293395996
"Quercus velutina","BISON",51568,-91.9813613891602,36.8342208862306
"Quercus velutina","BISON",51569,-89.1415786743164,34.6746406555176
"Quercus velutina","BISON",51570,-90.9356307983398,37.8491516113281
"Quercus velutina","BISON",51571,-79.8003463745117,37.9268188476562
"Quercus velutina","BISON",51572,-83.6507110595703,35.0563583374023
"Quercus velutina","BISON",51573,-84.2965316772461,35.8913307189941
"Quercus velutina","BISON",51574,-84.8627014160156,44.4908981323242
"Quercus velutina","BISON",51575,-84.4204177856445,43.6897811889648
"Quercus velutina","BISON",51576,-89.6699981689453,44.0999984741211
"Quercus velutina","BISON",51577,-90.7462310791016,44.1518707275391
"Quercus velutina","BISON",51578,-94.7799987792969,39.6599998474121
"Quercus velutina","BISON",51579,-77.2219085693359,41.0000686645508
"Quercus velutina","BISON",51580,-83.9200897216797,34.7099113464355
"Quercus velutina","BISON",51581,-83.5026168823242,34.8326187133789
"Quercus velutina","BISON",51582,-90.6926193237305,37.0469093322754
"Quercus velutina","BISON",51583,-87.0299987792969,32.6399993896484
"Quercus velutina","BISON",51585,-86.2915725708008,39.1755409240723
"Quercus velutina","BISON",51586,-84.0800018310547,36.25
"Quercus velutina","BISON",51588,-83.388069152832,42.8987312316895
"Quercus velutina","BISON",51591,-80.0884704589844,37.7514114379883
"Quercus velutina","BISON",51592,-91.0097885131836,37.6837615966797
"Quercus velutina","BISON",51593,-92.0726699829102,37.5818786621094
"Quercus velutina","BISON",51594,-82.1129684448242,33.6349487304688
"Quercus velutina","BISON",51595,-86.8099975585938,38.75
"Quercus velutina","BISON",51596,-86.8300018310547,38.8899993896484
"Quercus velutina","BISON",51597,-85.0599975585938,41.8400001525879
"Quercus velutina","BISON",51598,-79.2058334350586,38.3511581420898
"Quercus velutina","BISON",51599,-90.6500015258789,44.0400009155273
"Quercus velutina","BISON",51601,-90.3199996948242,44.1599998474122
"Quercus velutina","BISON",51602,-90.7200012207031,44
"Quercus velutina","BISON",51603,-85.6500015258789,43.8199996948241
"Quercus velutina","BISON",51604,-86.5299987792969,41.9900016784668
"Quercus velutina","BISON",51605,-85.4400024414062,42.6500015258788
"Quercus velutina","BISON",51607,-83.4777984619141,34.961181640625
"Quercus velutina","BISON",51608,-83.2297592163086,34.8509216308594
"Quercus velutina","BISON",51609,-83.1718215942383,34.7295608520508
"Quercus velutina","BISON",51610,-80.8562622070312,34.0278587341309
"Quercus velutina","BISON",51611,-82.1211013793945,35.7402191162109
"Quercus velutina","BISON",51612,-81.3341827392578,38.7474517822266
"Quercus velutina","BISON",51613,-83.138786315918,38.7778511047363
"Quercus velutina","BISON",51614,-83.5192718505859,35.0156097412109
"Quercus velutina","BISON",51617,-86.3600006103516,39.0800018310547
"Quercus velutina","BISON",51618,-71.554557800293,42.0058898925781
"Quercus velutina","BISON",51619,-77.7416687011719,40.2980117797852
"Quercus velutina","BISON",51621,-81.5,36.7799987792969
"Quercus velutina","BISON",51622,-94.0599975585938,35
"Quercus velutina","BISON",51623,-88.784309387207,39.4230995178223
"Quercus velutina","BISON",51624,-92.8099975585938,35.560001373291
"Quercus velutina","BISON",51625,-93.359619140625,35.0232009887695
"Quercus velutina","BISON",51626,-90.6971969604492,44.4023590087891
"Quercus velutina","BISON",51627,-90.0599975585938,44.2299995422363
"Quercus velutina","BISON",51628,-87.4506683349609,34.2450103759766
"Quercus velutina","BISON",51629,-86.0800018310547,33.9700012207031
"Quercus velutina","BISON",51630,-86.2108535766602,39.07373046875
"Quercus velutina","BISON",51631,-92.068000793457,37.8315200805664
"Quercus velutina","BISON",51632,-84.4568099975586,36.7902984619141
"Quercus velutina","BISON",51633,-86.0371398925781,37.2052803039551
"Quercus velutina","BISON",51634,-78.9094924926758,38.896240234375
"Quercus velutina","BISON",51635,-83.2981033325195,38.9769515991211
"Quercus velutina","BISON",51637,-86.0385208129883,43.9588890075684
"Quercus velutina","BISON",51638,-85.8467330932617,44.1563415527344
"Quercus velutina","BISON",51639,-86.1279373168945,43.9471893310547
"Quercus velutina","BISON",51640,-94.8600006103516,34.7200012207031
"Quercus velutina","BISON",51643,-84.9574432373047,36.1089706420898
"Quercus velutina","BISON",51644,-74.4657363891602,39.7012100219727
"Quercus velutina","BISON",51645,-77.2358932495117,38.0709991455078
"Quercus velutina","BISON",51646,-77.3579483032227,38.0765495300293
"Quercus velutina","BISON",51647,-91.3915863037109,37.4397811889648
"Quercus velutina","BISON",51648,-77.3156127929688,38.1610794067383
"Quercus velutina","BISON",51649,-84.618293762207,35.1209106445312
"Quercus velutina","BISON",51651,-85.8384094238281,43.5545196533203
"Quercus velutina","BISON",51652,-93.3161315917969,35.7897682189941
"Quercus velutina","BISON",51653,-83.9340209960938,35.3490982055664
"Quercus velutina","BISON",51654,-90.6054916381836,34.6048698425293
"Quercus velutina","BISON",51657,-91.620002746582,40.189998626709
"Quercus velutina","BISON",51658,-90.4051666259766,37.2772102355957
"Quercus velutina","BISON",51659,-90.9904098510742,31.4335708618164
"Quercus velutina","BISON",51660,-83.5994720458984,37.7687606811523
"Quercus velutina","BISON",51661,-89.4199981689453,40.810001373291
"Quercus velutina","BISON",51662,-72.3808822631836,41.9161605834961
"Quercus velutina","BISON",51663,-75.6940765380859,41.2500801086426
"Quercus velutina","BISON",51664,-77.1856079101562,41.1055717468262
"Quercus velutina","BISON",51665,-94.1100006103516,34.4700012207031
"Quercus velutina","BISON",51666,-92.9700012207031,35.7200012207031
"Quercus velutina","BISON",51667,-72.3328628540039,42.3334197998047
"Quercus velutina","BISON",51668,-72.5550918579102,41.5834312438965
"Quercus velutina","BISON",51669,-82.4437713623047,36.1429405212402
"Quercus velutina","BISON",51670,-79.121696472168,37.833869934082
"Quercus velutina","BISON",51671,-81.9542922973633,40.0327796936035
"Quercus velutina","BISON",51672,-90.1800003051758,44.1399993896484
"Quercus velutina","BISON",51673,-78.7332305908203,38.4875297546388
"Quercus velutina","BISON",51674,-84.0189971923828,35.4312782287598
"Quercus velutina","BISON",51675,-92.3410186767578,35.9550590515137
"Quercus velutina","BISON",51676,-88.138427734375,36.9819488525391
"Quercus velutina","BISON",51677,-80.8099975585938,37
"Quercus velutina","BISON",51679,-87.3300018310547,34.1100006103517
"Quercus velutina","BISON",51680,-92.7338409423828,40.562068939209
"Quercus velutina","BISON",51681,-80.0956268310547,37.9519691467285
"Quercus velutina","BISON",51682,-93.2799987792969,34.2799987792969
"Quercus velutina","BISON",51683,-77.6778182983398,40.4544410705566
"Quercus velutina","BISON",51684,-84.6999969482422,36.6399993896484
"Quercus velutina","BISON",51685,-84.7412109375,36.6429405212402
"Quercus velutina","BISON",51686,-92.6660003662109,38.1071510314941
"Quercus velutina","BISON",51687,-86.380989074707,39.3181495666504
"Quercus velutina","BISON",51688,-91.0605926513672,36.8790588378906
"Quercus velutina","BISON",51689,-93.0006408691406,36.8646812438965
"Quercus velutina","BISON",51690,-88.5,37.560001373291
"Quercus velutina","BISON",51691,-80.4784469604492,37.4712982177734
"Quercus velutina","BISON",51693,-85.7200012207031,44
"Quercus velutina","BISON",51695,-92.3222503662109,37.5005493164062
"Quercus velutina","BISON",51696,-78.4163970947266,39.9445304870605
"Quercus velutina","BISON",51697,-83.8026428222656,34.6615715026855
"Quercus velutina","BISON",51698,-82.1593475341797,36.411449432373
"Quercus velutina","BISON",51699,-91.0017700195312,37.8599395751953
"Quercus velutina","BISON",51700,-79.7799987792969,37.9700012207031
"Quercus velutina","BISON",51701,-83.7799987792969,35.1399993896484
"Quercus velutina","BISON",51702,-79.8600006103516,37.75
"Quercus velutina","BISON",51703,-80.4199981689453,37.439998626709
"Quercus velutina","BISON",51704,-82.3226699829102,37.2742500305176
"Quercus velutina","BISON",51705,-84.5027084350586,43.6228218078613
"Quercus velutina","BISON",51706,-93.4700012207031,34.4700012207031
"Quercus velutina","BISON",51707,-75.8607711791992,40.138988494873
"Quercus velutina","BISON",51708,-93.6859588623047,34.4183502197266
"Quercus velutina","BISON",51709,-83.2337875366211,34.7336616516113
"Quercus velutina","BISON",51711,-93.171989440918,35.5449409484863
"Quercus velutina","BISON",51712,-83.5214385986328,35.0777587890625
"Quercus velutina","BISON",51713,-82.8316268920898,35.858180999756
"Quercus velutina","BISON",51714,-83.2776794433594,38.6389694213867
"Quercus velutina","BISON",51715,-79.8304824829102,35.2537612915039
"Quercus velutina","BISON",51716,-78.3600006103516,36.6100006103516
"Quercus velutina","BISON",51718,-71.74951171875,41.6112098693848
"Quercus velutina","BISON",51720,-71.7217330932617,41.388988494873
"Quercus velutina","BISON",51721,-70.9757690429688,42.697338104248
"Quercus velutina","BISON",51722,-78.0552825927734,39.9445304870605
"Quercus velutina","BISON",51723,-78.11083984375,40.0556411743164
"Quercus velutina","BISON",51724,-82.1863403320312,39.6275215148926
"Quercus velutina","BISON",51725,-82.5702590942383,38.7440910339355
"Quercus velutina","BISON",51726,-81.5857315063477,41.2434310913086
"Quercus velutina","BISON",51727,-78.8411026000977,38.7645683288574
"Quercus velutina","BISON",51728,-77.0058822631836,41.1736793518066
"Quercus velutina","BISON",51729,-90.6087417602539,44.2424583435059
"Quercus velutina","BISON",51730,-85.6589126586914,33.8629302978516
"Quercus velutina","BISON",51731,-93.3600006103516,34.6899986267091
"Quercus velutina","BISON",51732,-90.75,44.1699981689453
"Quercus velutina","BISON",51733,-92.8506774902344,36.7415390014648
"Quercus velutina","BISON",51734,-86.1699981689453,38.8899993896484
"Quercus velutina","BISON",51735,-92.6800003051758,36.2700004577637
"Quercus velutina","BISON",51736,-91.0041275024414,37.9504203796387
"Quercus velutina","BISON",51737,-85.8000030517578,43.5299987792969
"Quercus velutina","BISON",51738,-93.8935089111328,34.4243087768555
"Quercus velutina","BISON",51739,-93.685432434082,34.6871299743652
"Quercus velutina","BISON",51740,-76.9997024536133,40.3334197998048
"Quercus velutina","BISON",51742,-94.4199981689453,34.7200012207031
"Quercus velutina","BISON",51743,-93.1211166381836,35.5050506591797
"Quercus velutina","BISON",51744,-77.6597213745117,41.3680305480957
"Quercus velutina","BISON",51745,-77.4997100830078,41.0556182861328
"Quercus velutina","BISON",51746,-83.5522537231445,35.1951904296875
"Quercus velutina","BISON",51747,-91.3203811645508,36.8128509521484
"Quercus velutina","BISON",51748,-86.2449111938477,39.0524101257324
"Quercus velutina","BISON",51749,-86.4700012207031,38.25
"Quercus velutina","BISON",51751,-72.1106262207031,42.0556488037109
"Quercus velutina","BISON",51752,-91.8474731445312,39.7147598266602
"Quercus velutina","BISON",51754,-81.4199981689453,36.810001373291
"Quercus velutina","BISON",51755,-78.6699981689453,38.689998626709
"Quercus velutina","BISON",51757,-94.310661315918,34.9480895996094
"Quercus velutina","BISON",51758,-87.3508911132812,34.109130859375
"Quercus velutina","BISON",51759,-82.5627593994141,38.7651901245117
"Quercus velutina","BISON",51760,-87.322883605957,34.263500213623
"Quercus velutina","BISON",51761,-80.1675796508789,37.8896484375
"Quercus velutina","BISON",51762,-88.1857223510742,36.9535293579102
"Quercus velutina","BISON",51763,-79.8428421020508,37.9210891723633
"Quercus velutina","BISON",51764,-91.8899993896484,34.75
"Quercus velutina","BISON",51765,-93.5800018310547,35.5800018310547
"Quercus velutina","BISON",51766,-74.8329391479492,41.4167594909668
"Quercus velutina","BISON",51767,-93.9397964477539,36.2715911865234
"Quercus velutina","BISON",51769,-93.6399993896484,37.5099983215332
"Quercus velutina","BISON",51770,-90.5500030517578,44.4000015258789
"Quercus velutina","BISON",51771,-90.8199996948242,44.2400016784668
"Quercus velutina","BISON",51772,-86.5299987792969,38.1699981689453
"Quercus velutina","BISON",51773,-89.2624282836914,43.7291984558105
"Quercus velutina","BISON",51774,-78.3638000488281,40.6645011901855
"Quercus velutina","BISON",51775,-79.8500900268555,38.2895202636719
"Quercus velutina","BISON",51776,-86.1900024414062,39.0299987792969
"Quercus velutina","BISON",51777,-92.4407806396484,36.138168334961
"Quercus velutina","BISON",51778,-88.9100036621094,33.9099998474121
"Quercus velutina","BISON",51779,-92.1759719848633,37.5518417358398
"Quercus velutina","BISON",51780,-81.2555618286133,37.1052398681641
"Quercus velutina","BISON",51781,-90.7200012207031,43.9700012207031
"Quercus velutina","BISON",51782,-77.9196701049805,41.1831283569336
"Quercus velutina","BISON",51786,-77.3099975585938,37.439998626709
"Quercus velutina","BISON",51787,-93.9894332885742,34.5058212280273
"Quercus velutina","BISON",51788,-89.418212890625,43.0220603942871
"Quercus velutina","BISON",51791,-93.7835083007812,34.730770111084
"Quercus velutina","BISON",51792,-77.3330307006836,41.2222900390625
"Quercus velutina","BISON",51793,-85.25,33
"Quercus velutina","BISON",51794,-86.1975479125977,39.1688919067383
"Quercus velutina","BISON",51795,-90.75,44.3699989318848
"Quercus velutina","BISON",51796,-90.4700012207031,44.4199981689453
"Quercus velutina","BISON",51797,-80.0987701416016,38.1329612731934
"Quercus velutina","BISON",51798,-84.1900024414062,37.4199981689453
"Quercus velutina","BISON",51799,-86.0009384155273,43.8102989196777
"Quercus velutina","BISON",51800,-77.3330307006836,40.9722900390625
"Quercus velutina","BISON",51801,-93.6830291748047,34.5923004150391
"Quercus velutina","BISON",51802,-88.5800018310547,37.2799987792969
"Quercus velutina","BISON",51803,-79.2441177368164,41.4896202087403
"Quercus velutina","BISON",51804,-79.3524932861328,41.6884803771973
"Quercus velutina","BISON",51805,-83.1091232299805,34.8652381896973
"Quercus velutina","BISON",51806,-94.2099990844727,34.4799995422363
"Quercus velutina","BISON",51807,-77.7774887084961,41.2222900390625
"Quercus velutina","BISON",51808,-73.9995803833008,41.3334312438964
"Quercus velutina","BISON",51809,-87.9400024414062,36.6699981689453
"Quercus velutina","BISON",51810,-88,36.5299987792969
"Quercus velutina","BISON",51812,-91.0726089477539,36.7740287780762
"Quercus velutina","BISON",51813,-82.226921081543,39.5620193481444
"Quercus velutina","BISON",51814,-88.6419677734375,37.5231781005858
"Quercus velutina","BISON",51815,-92.9277420043945,35.876781463623
"Quercus velutina","BISON",51816,-93.5603408813477,34.8102493286133
"Quercus velutina","BISON",51817,-91.993896484375,37.7863883972168
"Quercus velutina","BISON",51818,-93.36669921875,34.4282188415527
"Quercus velutina","BISON",51819,-85.6590118408203,33.6158905029297
"Quercus velutina","BISON",51820,-87.3300018310547,33.0299987792969
"Quercus velutina","BISON",51821,-80.2410507202148,37.800121307373
"Quercus velutina","BISON",51822,-84.5065994262695,34.8468589782715
"Quercus velutina","BISON",51823,-93.3685531616211,35.7129287719726
"Quercus velutina","BISON",51824,-93.5287322998047,35.6356010437012
"Quercus velutina","BISON",51825,-93.4260864257812,35.6768608093262
"Quercus velutina","BISON",51826,-86.6900024414062,38.2499999999999
"Quercus velutina","BISON",51827,-83.4999237060547,39.0000686645508
"Quercus velutina","BISON",51828,-84.1265716552734,37.3470306396484
"Quercus velutina","BISON",51829,-92.8610610961914,35.7112312316895
"Quercus velutina","BISON",51830,-79.6928024291992,39.1457786560059
"Quercus velutina","BISON",51831,-90.5599975585938,39.0299987792969
"Quercus velutina","BISON",51832,-89.7618179321289,37.8947906494141
"Quercus velutina","BISON",51833,-81.241828918457,36.7755088806152
"Quercus velutina","BISON",51834,-73.1106719970703,41.8612098693848
"Quercus velutina","BISON",51835,-80.2390594482422,38.0412101745604
"Quercus velutina","BISON",51836,-84.1619186401367,34.6664085388184
"Quercus velutina","BISON",51837,-88.6399993896484,37.5299987792969
"Quercus velutina","BISON",51838,-90.5450897216797,36.9175186157227
"Quercus velutina","BISON",51839,-88.5,37.4700012207031
"Quercus velutina","BISON",51840,-80.1721801757812,38.0352401733398
"Quercus velutina","BISON",51841,-86.3899993896484,39.2799987792969
"Quercus velutina","BISON",51846,-86.4281692504883,43.8475494384767
"Quercus velutina","BISON",51847,-94.8529205322266,36.3342704772949
"Quercus velutina","BISON",51848,-81.1937637329102,34.9749412536621
"Quercus velutina","BISON",51849,-79.3494491577148,38.4234390258789
"Quercus velutina","BISON",51850,-81.1770095825195,38.4727783203125
"Quercus velutina","BISON",51851,-80.0226898193359,38.2578201293945
"Quercus velutina","BISON",51852,-90.88134765625,37.8483505249023
"Quercus velutina","BISON",51853,-83.2437362670898,34.9739799499512
"Quercus velutina","BISON",51854,-86.7799301147461,38.8429183959961
"Quercus velutina","BISON",51855,-79.5432510375977,38.1031112670898
"Quercus velutina","BISON",51856,-79.8300018310547,37.7799987792969
"Quercus velutina","BISON",51857,-79.8935394287109,38.6859703063965
"Quercus velutina","BISON",51858,-92.290657043457,37.5492897033691
"Quercus velutina","BISON",51861,-79.9083404541016,37.7238807678223
"Quercus velutina","BISON",51862,-95.3899993896484,35.0299987792969
"Quercus velutina","BISON",51863,-91.1527328491211,38.8371315002441
"Quercus velutina","BISON",51864,-84.731559753418,36.4761505126952
"Quercus velutina","BISON",51865,-86.8461685180664,38.779800415039
"Quercus velutina","BISON",51866,-79.9389495849609,38.07666015625
"Quercus velutina","BISON",51868,-78.6206436157227,37.4014091491699
"Quercus velutina","BISON",51869,-75.0273971557617,39.3056716918945
"Quercus velutina","BISON",51870,-93.7904434204102,34.6833610534668
"Quercus velutina","BISON",51871,-92.9907989501953,36.0033416748047
"Quercus velutina","BISON",51873,-79.3053131103516,39.8611907958984
"Quercus velutina","BISON",51874,-72.5273132324219,41.4167709350586
"Quercus velutina","BISON",51876,-91.1030502319336,36.7677001953125
"Quercus velutina","BISON",51877,-89.3000030517578,34.4700012207031
"Quercus velutina","BISON",51878,-94.5947494506836,34.7687683105469
"Quercus velutina","BISON",51879,-83.621452331543,35.4845008850099
"Quercus velutina","BISON",51880,-90.5500030517578,44.1599998474121
"Quercus velutina","BISON",51881,-89.4199981689453,37.6100006103516
"Quercus velutina","BISON",51882,-76.0829925537109,40.7500915527344
"Quercus velutina","BISON",51883,-79.8300018310547,35.25
"Quercus velutina","BISON",51884,-85.6100006103516,34.4199981689453
"Quercus velutina","BISON",51885,-89.3307113647461,34.3840293884277
"Quercus velutina","BISON",51886,-70.6047592163086,41.6674499511719
"Quercus velutina","BISON",51887,-77.7497100830078,40.0278701782227
"Quercus velutina","BISON",51888,-79.8499984741211,41.3083686828613
"Quercus velutina","BISON",51889,-89.3899993896484,37.3300018310547
"Quercus velutina","BISON",51890,-77.4997100830078,40.5556297302246
"Quercus velutina","BISON",51892,-84.0486526489258,35.4483299255371
"Quercus velutina","BISON",51893,-77.4289398193359,38.6563911437988
"Quercus velutina","BISON",51894,-94.0599975585938,35.810001373291
"Quercus velutina","BISON",51895,-90.1594772338867,44.1036605834961
"Quercus velutina","BISON",51896,-90.3000030517578,44.2400016784668
"Quercus velutina","BISON",51897,-87.2027816772461,34.3292007446289
"Quercus velutina","BISON",51898,-93.2751617431641,35.6323318481445
"Quercus velutina","BISON",51899,-92.2270889282227,36.2612915039062
"Quercus velutina","BISON",51900,-89.3300018310547,37.2799987792969
"Quercus velutina","BISON",51901,-82.5234527587891,38.7293701171875
"Quercus velutina","BISON",51902,-85.7063980102539,43.9876899719238
"Quercus velutina","BISON",51903,-94.9700012207031,36.3600006103516
"Quercus velutina","BISON",51904,-78.5393295288086,39.7927589416504
"Quercus velutina","BISON",51905,-92.1389007568359,36.9083786010743
"Quercus velutina","BISON",51906,-92.8872985839844,36.7478904724121
"Quercus velutina","BISON",51907,-81.1810836791992,37.110279083252
"Quercus velutina","BISON",51908,-85.7900009155273,43.6500015258789
"Quercus velutina","BISON",51910,-82.6434631347656,35.4413986206055
"Quercus velutina","BISON",51911,-84.7247772216797,36.5434684753418
"Quercus velutina","BISON",51912,-91.185791015625,36.7202796936035
"Quercus velutina","BISON",51914,-81.3521118164062,38.753059387207
"Quercus velutina","BISON",51915,-82.8076019287109,35.7198905944824
"Quercus velutina","BISON",51916,-78.7200012207031,37.6699981689453
"Quercus velutina","BISON",51917,-77.1108016967773,41.0278587341309
"Quercus velutina","BISON",51918,-81.0182495117188,38.0254096984863
"Quercus velutina","BISON",51919,-92.1852035522461,36.7100982666016
"Quercus velutina","BISON",51920,-92.1556777954102,36.77193069458
"Quercus velutina","BISON",51921,-71.6741027832031,43.1935501098633
"Quercus velutina","BISON",51922,-88.3623809814453,37.5059013366699
"Quercus velutina","BISON",51923,-89.3141326904297,37.4459609985352
"Quercus velutina","BISON",51924,-91.0484390258789,37.4323692321777
"Quercus velutina","BISON",51925,-83.6837387084961,42.3240013122559
"Quercus velutina","BISON",51926,-77.4441375732422,41.3056297302246
"Quercus velutina","BISON",51927,-89.75,37.8899993896484
"Quercus velutina","BISON",51928,-92.0815124511719,37.6390190124512
"Quercus velutina","BISON",51929,-87.3300018310547,34.2799987792969
"Quercus velutina","BISON",51930,-92.1116333007812,37.7815399169922
"Quercus velutina","BISON",51931,-93.4700012207031,34.7799987792969
"Quercus velutina","BISON",51932,-94.2799987792969,35.7200012207031
"Quercus velutina","BISON",51934,-83.8893203735352,35.6001396179199
"Quercus velutina","BISON",51935,-93.5299987792969,35.8899993896484
"Quercus velutina","BISON",51936,-85.7160797119141,44.0036888122559
"Quercus velutina","BISON",51937,-91.3455581665039,37.6705017089844
"Quercus velutina","BISON",51938,-93.3310775756836,38.0176887512207
"Quercus velutina","BISON",51939,-91.0625686645508,37.9642181396484
"Quercus velutina","BISON",51940,-82.6500396728516,35.0918884277343
"Quercus velutina","BISON",51941,-88.5661773681641,35.1852607727051
"Quercus velutina","BISON",51942,-85.2799987792969,41.6699981689453
